module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x2b6ef0,509,FUN_1802b6ef0,,,1baf01c8843ee64d7bc0428ea0dde9ca06fa082c1d4056cfc70a629406b3985b,undefined FUN_1802b6ef0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b70f0,509,FUN_1802b70f0,,,33ed12e23490b6719b3c53bec6dcb711773fbe5368d7c3d775ea1537251f68ed,undefined FUN_1802b70f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b72f0,509,FUN_1802b72f0,,,045246c331a726dec9fb786589a6bfa6535c96fa0d82ceb365209c86f55d671f,undefined FUN_1802b72f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b74f0,509,FUN_1802b74f0,,,54f70b2017182e9eb828fc1f5026c2f1a03806e5879980afed4515e4f070774f,undefined FUN_1802b74f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b76f0,509,FUN_1802b76f0,,,002e3df3dd88e4f9a9fbba863e6f4eb49d20a29e0140b3073a96fb53c76429d2,undefined FUN_1802b76f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b78f0,509,FUN_1802b78f0,,,62b599a3f969f866aa564801553f7a591d2172b81b0578c1e5409590aa9443a1,undefined FUN_1802b78f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b7af0,509,FUN_1802b7af0,,,67eb99ed350d34167bab07d202051d2fd3eda0b194819662f42897d3f90f3fb9,undefined FUN_1802b7af0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b7cf0,509,FUN_1802b7cf0,,,fbcf6ffb606ab4a20caf437b41c834e39f3bd1dc399a6f9594e2d33845221835,undefined FUN_1802b7cf0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b7ef0,509,FUN_1802b7ef0,,,e8fa0e8aeedce75c4642b6dce66a1aee89c4cd3e1db0c396f65680d749bf0fff,undefined FUN_1802b7ef0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b80f0,509,FUN_1802b80f0,,,19880c0f2e56a45f030497336e2372ac2180334e1a770fac049a554c4352f896,undefined FUN_1802b80f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b82f0,509,FUN_1802b82f0,,,324e41d110e3ecd289d25dbdb295a8bb2c12efa7a6ac53bccf346ced9d320590,undefined FUN_1802b82f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b84f0,509,FUN_1802b84f0,,,b50638e14c764da4de8d79a08000a4c36e4e2c459c96f18438e2d8230dca16db,undefined FUN_1802b84f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b86f0,509,FUN_1802b86f0,,,5557fd71a37ddd2497260ad6fede8dc065e4372a6fd588f6069bf9be7301b6ab,undefined FUN_1802b86f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b88f0,509,FUN_1802b88f0,,,407be698279a74de711921a2cd23c9e9dc706649c99c0a57ea42781cc82d9a34,undefined FUN_1802b88f0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b8af0,464,FUN_1802b8af0,,,7867b8b26160b366d0ef0d71ad0a92febb61455533223995b6da3f79103aadbe,undefined FUN_1802b8af0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b8cc0,509,FUN_1802b8cc0,,,17d18f461e3940e605ce4e36c3726dac81a62534bd7a430873ad30ed747c84bd,undefined FUN_1802b8cc0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b8ec0,509,FUN_1802b8ec0,,,20231bd43d85b09622f07c6de5d625046fe244c5177c1e11c084843b99396bf2,undefined FUN_1802b8ec0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b90c0,509,FUN_1802b90c0,,,cebea8b30e52bc763723810344e454e946b063e60dfb30f9af502841e4641b9c,undefined FUN_1802b90c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b92c0,509,FUN_1802b92c0,,,c8b73cae64609c27512d2f47f14aee448cb7da7ee71178154ede5f9377654290,undefined FUN_1802b92c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b94c0,509,FUN_1802b94c0,,,57996161fa382fc4b185142c664eebfa81efc30a30d553e8871f1a19f24a573b,undefined FUN_1802b94c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b96c0,509,FUN_1802b96c0,,,4e9ed41ca5393316d69562a3da47531290b3e16df8bda0725d43117ea2312bcb,undefined FUN_1802b96c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b98c0,509,FUN_1802b98c0,,,1bb08c3f7b60bc9552b73989caf08896e303b71603de998dfbd5cad7492ad33e,undefined FUN_1802b98c0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b9ac0,509,FUN_1802b9ac0,,,d0b9b6050597407e5e9a07cbc6794fb64af1d3a481404bcc6396353f024cafd6,undefined FUN_1802b9ac0(),ghidra,clean,
